,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,TEAM_PTS,this
,,PTS,PTS,PTS,PTS,PTS,PTS,AST,AST,AST,AST,AST,AST,REB,REB,REB,REB,REB,REB,PTS,PTS,PTS,PTS,PTS,PTS,AST,AST,AST,AST,AST,AST,REB,REB,REB,REB,REB,REB,,
,,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,,HOME
GAME_ID,TEAM_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21500085.0,1610612750.0,24.802218654211064,4.979468338015993,6.090404440919905,24.674157303370787,23.056768558951966,9.748549323017407,1.6815063494380382,1.8673006267559975,3.0452022204599527,14.561797752808989,1.6768558951965067,3.713733075435203,14.713180557582834,3.734601253511995,13.703409992069787,6.876404494382022,6.2882096069869,13.46228239845261,20.52783664033905,24.34388207401299,23.593664664117966,28.90226956924502,20.2052091554854,12.767148856742885,3.328838374109035,1.484383053293475,2.359366466411797,3.557202408522464,8.334648776637726,2.0158656089594027,13.59275669427856,10.687557983713019,5.11196067722556,6.447429365446966,4.7987371744277825,6.719552029864676,102.0,0.0
21500085.0,1610612741.0,20.52783664033905,24.34388207401299,23.593664664117966,28.90226956924502,20.2052091554854,12.767148856742885,3.328838374109035,1.484383053293475,2.359366466411797,3.557202408522464,8.334648776637726,2.0158656089594027,13.59275669427856,10.687557983713019,5.11196067722556,6.447429365446966,4.7987371744277825,6.719552029864676,24.802218654211064,4.979468338015993,6.090404440919905,24.674157303370787,23.056768558951966,9.748549323017407,1.6815063494380382,1.8673006267559975,3.0452022204599527,14.561797752808989,1.6768558951965067,3.713733075435203,14.713180557582834,3.734601253511995,13.703409992069787,6.876404494382022,6.2882096069869,13.46228239845261,93.0,0.0
21500086.0,1610612764.0,16.299964626812876,16.655844155844157,16.60505341699169,26.66409489825441,35.00583430571762,16.067718353212776,3.395825963919349,4.090909090909091,1.465151772087502,11.387790529462823,2.5204200700116686,4.432474028472489,12.904138662893526,7.012987012987013,11.721214176700016,4.999517793422703,6.441073512252042,10.527125817622164,26.078824315297265,21.755253399258343,17.491353859131166,28.981676179032743,17.727699530516432,27.488328664799255,4.061456245824983,4.944375772558714,4.372838464782792,9.08380895163713,3.9061032863849765,6.872082166199814,12.184368737474951,13.053152039555005,8.502741459299873,4.758185641333734,6.309859154929577,5.07936507936508,99.0,0.0
21500086.0,1610612737.0,26.078824315297265,21.755253399258343,17.491353859131166,28.981676179032743,17.727699530516432,27.488328664799255,4.061456245824983,4.944375772558714,4.372838464782792,9.08380895163713,3.9061032863849765,6.872082166199814,12.184368737474951,13.053152039555005,8.502741459299873,4.758185641333734,6.309859154929577,5.07936507936508,16.299964626812876,16.655844155844157,16.60505341699169,26.66409489825441,35.00583430571762,16.067718353212776,3.395825963919349,4.090909090909091,1.465151772087502,11.387790529462823,2.5204200700116686,4.432474028472489,12.904138662893526,7.012987012987013,11.721214176700016,4.999517793422703,6.441073512252042,10.527125817622164,114.0,0.0
21500087.0,1610612755.0,27.4946962391514,19.69562704681179,16.884743504330448,9.509600097835392,21.606874914745603,14.492943879225468,1.3886210221793636,2.4966287805817764,3.069953364423718,12.679466797113855,3.535670440594735,3.7807679684936004,7.776277724204435,15.257175881333076,9.209860093271153,7.044148220618809,6.678488610012277,7.876599934361668,12.950536146662056,24.525285724957048,26.115999281738194,20.1057753331923,12.015496175623325,25.384258543374052,0.9961950882047735,3.2270112795996115,3.6200395043993536,5.889570552147239,10.012913479686103,1.7813514767280036,13.448633690764442,5.59348621797266,12.928712515711977,9.748254707002328,6.293831330088408,13.80547394464203,97.0,0.0
21500087.0,1610612753.0,12.950536146662056,24.525285724957048,26.115999281738194,20.1057753331923,12.015496175623325,25.384258543374052,0.9961950882047735,3.2270112795996115,3.6200395043993536,5.889570552147239,10.012913479686103,1.7813514767280036,13.448633690764442,5.59348621797266,12.928712515711977,9.748254707002328,6.293831330088408,13.80547394464203,27.4946962391514,19.69562704681179,16.884743504330448,9.509600097835392,21.606874914745603,14.492943879225468,1.3886210221793636,2.4966287805817764,3.069953364423718,12.679466797113855,3.535670440594735,3.7807679684936004,7.776277724204435,15.257175881333076,9.209860093271153,7.044148220618809,6.678488610012277,7.876599934361668,105.0,0.0
21500088.0,1610612742.0,18.22304244661218,29.104908565928778,15.45829892650702,21.228501228501226,17.153605015673982,23.033046627433226,2.6575270234642763,2.771896053897979,4.756399669694467,9.989882931059402,2.2570532915360504,3.042100497962879,17.843395728974425,13.1665062560154,7.1345995045417006,5.411186587657176,4.06269592476489,17.818017202354003,18.507963118189437,31.83157894736842,13.646702047005308,23.496821933402902,14.590802805923618,22.847207128885024,1.6093880972338643,2.526315789473684,1.637604245640637,4.098282895360971,14.216679657053781,1.877852640730276,13.679798826487847,12.631578947368421,9.825625473843822,3.82506403567024,5.611847233047545,9.702238643773093,107.0,0.0
21500088.0,1610612740.0,18.507963118189437,31.83157894736842,13.646702047005308,23.496821933402902,14.590802805923618,22.847207128885024,1.6093880972338643,2.526315789473684,1.637604245640637,4.098282895360971,14.216679657053781,1.877852640730276,13.679798826487847,12.631578947368421,9.825625473843822,3.82506403567024,5.611847233047545,9.702238643773093,18.22304244661218,29.104908565928778,15.45829892650702,21.228501228501226,17.153605015673982,23.033046627433226,2.6575270234642763,2.771896053897979,4.756399669694467,9.989882931059402,2.2570532915360504,3.042100497962879,17.843395728974425,13.1665062560154,7.1345995045417006,5.411186587657176,4.06269592476489,17.818017202354003,98.0,0.0
21500089.0,1610612749.0,26.170700636942673,27.211374066408712,11.338582677165354,19.532947976878614,11.126851255634255,14.598117306299782,4.89171974522293,2.8507153783856745,2.8346456692913384,2.885549132947977,7.417900837089504,4.431571325126719,12.963057324840763,9.847925852605057,5.669291338582677,4.439306358381503,11.126851255634255,4.1708906589427945,29.126788357178096,15.45142090703328,19.726027397260275,19.603960396039604,10.561224489795919,20.21816610865104,2.6048347311297486,5.069997485120295,3.2426346406455244,10.99009900990099,2.295918367346939,1.8662922561831732,11.840157868771584,6.2771397434822696,11.079001688872209,7.128712871287129,11.938775510204083,3.421535803002484,94.0,0.0
21500089.0,1610612751.0,29.126788357178096,15.45142090703328,19.726027397260275,19.603960396039604,10.561224489795919,20.21816610865104,2.6048347311297486,5.069997485120295,3.2426346406455244,10.99009900990099,2.295918367346939,1.8662922561831732,11.840157868771584,6.2771397434822696,11.079001688872209,7.128712871287129,11.938775510204083,3.421535803002484,26.170700636942673,27.211374066408712,11.338582677165354,19.532947976878614,11.126851255634255,14.598117306299782,4.89171974522293,2.8507153783856745,2.8346456692913384,2.885549132947977,7.417900837089504,4.431571325126719,12.963057324840763,9.847925852605057,5.669291338582677,4.439306358381503,11.126851255634255,4.1708906589427945,86.0,0.0
21500090.0,1610612759.0,17.802197802197803,31.17257967528563,21.735849056603772,10.87433628318584,20.734594264795607,12.807115063924403,5.604395604395605,1.1545399879735418,3.231004589495156,2.71858407079646,5.27150701647346,4.002223457476376,14.505494505494505,13.27720986169573,14.980112187659358,8.835398230088495,3.8657718120805367,8.804891606448027,30.48405834516587,17.30875012733014,12.914798206278025,18.951204697307148,23.324808184143222,16.04839993631587,2.2305408545243317,3.520423754711215,1.4349775784753362,6.414253897550111,8.593350383631714,0.4585257124661678,14.12675874532077,14.375063665070796,6.218236173393124,10.787608827697914,5.524296675191816,12.380194236586531,114.0,0.0
21500090.0,1610612766.0,30.48405834516587,17.30875012733014,12.914798206278025,18.951204697307148,23.324808184143222,16.04839993631587,2.2305408545243317,3.520423754711215,1.4349775784753362,6.414253897550111,8.593350383631714,0.4585257124661678,14.12675874532077,14.375063665070796,6.218236173393124,10.787608827697914,5.524296675191816,12.380194236586531,17.802197802197803,31.17257967528563,21.735849056603772,10.87433628318584,20.734594264795607,12.807115063924403,5.604395604395605,1.1545399879735418,3.231004589495156,2.71858407079646,5.27150701647346,4.002223457476376,14.505494505494505,13.27720986169573,14.980112187659358,8.835398230088495,3.8657718120805367,8.804891606448027,94.0,0.0
21500091.0,1610612763.0,22.083631530518353,21.903276131045242,11.868641339343208,18.729096989966557,20.301009716136406,16.056235607805114,5.005623146917493,1.965678627145086,2.967160334835802,1.3377926421404682,10.424842827205183,4.5376318022057935,9.716797873428074,14.882995319812794,10.385061171925306,4.013377926421405,4.663745475328634,5.933826202884499,11.338582677165356,21.604320864172834,27.04225352112676,24.249440863044338,11.647617372955864,23.432273617598312,2.0351302241066023,3.168633726745349,1.7790956263899185,6.0623602157610845,4.05134517320204,4.77324092210336,18.897637795275593,4.6089217843568715,13.52112676056338,4.546770161820813,3.5449270265517847,4.77324092210336,79.0,0.0
21500091.0,1610612762.0,11.338582677165356,21.604320864172834,27.04225352112676,24.249440863044338,11.647617372955864,23.432273617598312,2.0351302241066023,3.168633726745349,1.7790956263899185,6.0623602157610845,4.05134517320204,4.77324092210336,18.897637795275593,4.6089217843568715,13.52112676056338,4.546770161820813,3.5449270265517847,4.77324092210336,22.083631530518353,21.903276131045242,11.868641339343208,18.729096989966557,20.301009716136406,16.056235607805114,5.005623146917493,1.965678627145086,2.967160334835802,1.3377926421404682,10.424842827205183,4.5376318022057935,9.716797873428074,14.882995319812794,10.385061171925306,4.013377926421405,4.663745475328634,5.933826202884499,89.0,0.0
21500092.0,1610612758.0,17.260542661000326,25.895953757225435,0.0,21.221983420325454,20.3065603923973,17.800511508951406,0.9414841451454724,4.227910817506193,13.649289099526065,10.316241940435985,1.765787860208461,5.524296675191816,13.808434128800261,10.305532617671346,13.649289099526065,9.431992631255758,5.297363580625383,2.762148337595908,25.234595816845676,17.78529735216987,20.742680759517352,52.6106346483705,25.015974440894567,10.870203396938562,2.8490672696438666,8.283563150325692,4.040781966139743,9.632933104631219,4.600638977635783,7.850702453344517,15.059355568117581,10.719905253362661,10.236647647554017,7.903945111492282,8.05111821086262,8.454602642063326,94.0,0.0
21500092.0,1610612744.0,25.234595816845676,17.78529735216987,20.742680759517352,52.6106346483705,25.015974440894567,10.870203396938562,2.8490672696438666,8.283563150325692,4.040781966139743,9.632933104631219,4.600638977635783,7.850702453344517,15.059355568117581,10.719905253362661,10.236647647554017,7.903945111492282,8.05111821086262,8.454602642063326,17.260542661000326,25.895953757225435,0.0,21.221983420325454,20.3065603923973,17.800511508951406,0.9414841451454724,4.227910817506193,13.649289099526065,10.316241940435985,1.765787860208461,5.524296675191816,13.808434128800261,10.305532617671346,13.649289099526065,9.431992631255758,5.297363580625383,2.762148337595908,103.0,0.0
21500093.0,1610612745.0,26.281368821292777,15.826591360097694,23.05100943734321,32.88644533728061,14.689594870300205,21.731025299600535,2.1901140684410647,2.4179514577927033,2.7523593358021743,7.714104461831254,7.554648790440106,1.70439414114514,15.87832699619772,7.25385437337811,6.536853422530164,7.511101712835695,5.456135237540076,16.19174434087883,14.572074496716548,39.11385089578116,13.185980423113357,24.35870698644421,16.29708222811671,15.612400474335084,1.5502206911400582,5.548063956848392,5.910956741395642,3.003128258602711,1.5278514588859415,1.9515500592918855,20.77295726127678,13.03795029859372,7.72971266182507,1.6684045881126173,2.037135278514589,10.245637811282398,109.0,0.0
21500093.0,1610612746.0,14.572074496716548,39.11385089578116,13.185980423113357,24.35870698644421,16.29708222811671,15.612400474335084,1.5502206911400582,5.548063956848392,5.910956741395642,3.003128258602711,1.5278514588859415,1.9515500592918855,20.77295726127678,13.03795029859372,7.72971266182507,1.6684045881126173,2.037135278514589,10.245637811282398,26.281368821292777,15.826591360097694,23.05100943734321,32.88644533728061,14.689594870300205,21.731025299600535,2.1901140684410647,2.4179514577927033,2.7523593358021743,7.714104461831254,7.554648790440106,1.70439414114514,15.87832699619772,7.25385437337811,6.536853422530164,7.511101712835695,5.456135237540076,16.19174434087883,105.0,0.0
21500094.0,1610612754.0,14.608054103904088,29.281210592686,19.285714285714285,19.272808387240687,15.165619160862919,8.384279475982533,2.2133415308945588,5.9016393442622945,0.4017857142857143,4.496988623689494,7.5828095804314595,2.9344978165938866,12.39471257300953,12.257250945775535,16.07142857142857,4.282846308275708,4.402921691863428,12.5764192139738,19.66903073286052,33.16250405449238,24.315432152493692,24.779350541215656,20.420860018298264,16.017448200654307,1.8912529550827424,9.575089198832307,4.261467490643224,7.993338884263115,1.9762122598353158,10.678298800436206,11.347517730496454,9.341550437885177,17.296544520846027,3.9966694421315574,2.9643183897529735,5.967284623773174,97.0,0.0
21500094.0,1610612739.0,19.66903073286052,33.16250405449238,24.315432152493692,24.779350541215656,20.420860018298264,16.017448200654307,1.8912529550827424,9.575089198832307,4.261467490643224,7.993338884263115,1.9762122598353158,10.678298800436206,11.347517730496454,9.341550437885177,17.296544520846027,3.9966694421315574,2.9643183897529735,5.967284623773174,14.608054103904088,29.281210592686,19.285714285714285,19.272808387240687,15.165619160862919,8.384279475982533,2.2133415308945588,5.9016393442622945,0.4017857142857143,4.496988623689494,7.5828095804314595,2.9344978165938866,12.39471257300953,12.257250945775535,16.07142857142857,4.282846308275708,4.402921691863428,12.5764192139738,101.0,0.0
21500095.0,1610612747.0,13.62080957017666,23.303664316264015,27.24915313631585,26.99810406572572,20.0,26.32667789271109,2.804284323271665,3.994913882788117,4.373320873729704,3.336844322730145,4.4,4.156843877796487,12.819585477813325,13.316379609293724,6.055367363625745,3.336844322730145,5.6,4.503247534279528,19.22687627866911,29.790657581479355,24.709565217391305,10.954245441324533,8.787476784292915,19.828377569347435,3.1011090772046948,5.67441096790083,1.3356521739130436,4.832755341760823,6.495091536216503,3.735781281181401,7.752772693011737,10.166652984155654,16.695652173913043,8.37677592571876,3.438577872114619,8.908401516663341,95.0,0.0
21500095.0,1610612752.0,19.22687627866911,29.790657581479355,24.709565217391305,10.954245441324533,8.787476784292915,19.828377569347435,3.1011090772046948,5.67441096790083,1.3356521739130436,4.832755341760823,6.495091536216503,3.735781281181401,7.752772693011737,10.166652984155654,16.695652173913043,8.37677592571876,3.438577872114619,8.908401516663341,13.62080957017666,23.303664316264015,27.24915313631585,26.99810406572572,20.0,26.32667789271109,2.804284323271665,3.994913882788117,4.373320873729704,3.336844322730145,4.4,4.156843877796487,12.819585477813325,13.316379609293724,6.055367363625745,3.336844322730145,5.6,4.503247534279528,99.0,0.0
21500096.0,1610612761.0,24.57434287956061,15.903614457831326,0.0,29.743352601156072,26.469296461976413,16.59743066394525,0.8473911337779522,2.891566265060241,3.6090225563909772,5.105202312138728,8.432696217974787,4.840917276984031,18.36014123185563,16.987951807228917,3.6090225563909772,6.4369942196531795,6.793005286701911,3.4577980549885936,21.693438606044104,23.163538873994636,17.359855334538878,19.55636034404708,31.949708791716745,11.995123933360423,0.7841001905799074,2.490703104730606,1.735985533453888,6.779538252602987,7.188684478136268,2.340511986997156,16.98883746256466,14.944218628383636,6.654611211573237,4.432775011317338,4.259961172228899,8.48435595286469,76.0,0.0
21500096.0,1610612748.0,21.693438606044104,23.163538873994636,17.359855334538878,19.55636034404708,31.949708791716745,11.995123933360423,0.7841001905799074,2.490703104730606,1.735985533453888,6.779538252602987,7.188684478136268,2.340511986997156,16.98883746256466,14.944218628383636,6.654611211573237,4.432775011317338,4.259961172228899,8.48435595286469,24.57434287956061,15.903614457831326,0.0,29.743352601156072,26.469296461976413,16.59743066394525,0.8473911337779522,2.891566265060241,3.6090225563909772,5.105202312138728,8.432696217974787,4.840917276984031,18.36014123185563,16.987951807228917,3.6090225563909772,6.4369942196531795,6.793005286701911,3.4577980549885936,96.0,0.0
21500097.0,1610612760.0,11.560156332523503,37.47873500545256,17.622583013788038,36.24739402362752,10.828575407324884,27.277968428277283,1.8252878419773952,3.3500545256270446,1.8797421881373908,14.009728978457261,1.6042333936777606,2.371997254632807,10.34329777120524,7.747001090512541,11.748388675858692,9.562195969423211,6.4169335747110425,22.929306794783802,13.38108605168909,24.00750234448265,10.272695892302382,24.90301472306614,29.366179949424914,21.06382978723404,1.1150905043074242,3.000937793060331,2.3196410079392478,6.730544519747605,7.517742067052778,1.5319148936170213,18.95653857322621,9.903094717099092,7.953054884363135,5.833138583781258,4.933518231503386,8.808510638297872,124.0,0.0
