,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,TEAM_PTS,this
21600074.0,1610612746.0,16.09612966326673,29.127686472819217,4.967658473479949,28.82690511143734,16.718606782768102,22.72666218938885,0.8048064831633366,4.7332490518331225,1.2419146183699872,11.915120779394101,0.8799266727772685,3.8683680322364005,6.438451865306693,4.005056890012642,3.1047865459249677,0.38435873481916455,0.0,0.0,6.840855106888361,9.830594184576485,1.2419146183699872,9.224609635659949,7.039413382218148,7.25319006044325,12.474500489031717,23.302149178255373,6.830530401034929,20.37101294541572,18.038496791934005,20.308932169241103,0.0,0.7281921618204804,0.0,3.0748698785533164,2.1998166819431715,0.48354600402955006,0.0,2.5486725663716814,2.4838292367399744,7.302815961564126,7.039413382218148,6.28609805238415,2.4144194494900098,8.738305941845764,2.4838292367399744,7.302815961564126,0.4399633363886343,7.736736064472801,8.450468073215033,11.651074589127687,5.588615782664942,8.45589216602162,0.8799266727772685,7.736736064472801,1.1006369426751592,1.230243485689876,1.623999097778279,0.3716608594657375,4.1453760345448005,1.4292803970223324,9.171974522292993,6.15121742844938,9.094394947558362,2.601626016260163,1.0363440086362001,15.722084367245657,3.3019108280254774,0.922682614267407,0.0,0.3716608594657375,0.0,0.0,2.9350318471337578,1.537804357112345,2.2735987368895905,5.574912891986063,3.1090320259086,4.764267990074441,99.0,0.0
21600074.0,1610612763.0,24.2140127388535,17.223408799658266,19.487989173339347,29.361207897793264,8.290752069089601,31.444168734491313,4.402547770700637,1.537804357112345,0.9743994586669674,8.548199767711964,1.0363440086362001,1.9057071960297765,1.8343949044585985,2.768047842802221,2.5983985564452463,1.1149825783972127,6.2180640518172,3.811414392059553,7.704458598726114,7.0739000427167875,6.495996391113116,9.663182346109176,3.1090320259086,13.339950372208436,23.480254777070062,14.762921828278513,12.34239314311492,20.813008130081304,15.545160129543001,31.444168734491313,2.568152866242038,2.1529260999572832,2.5983985564452463,3.3449477351916377,0.0,0.9528535980148882,6.603821656050955,4.920973942759504,5.846396752001804,5.9465737514518,1.0363440086362001,3.334987593052109,6.236942675159235,0.922682614267407,3.8975978346678697,6.689895470383275,2.0726880172724003,3.811414392059553,7.704458598726114,1.230243485689876,5.196797112890493,7.4332171893147505,5.181720043181,5.71712158808933,0.4024032415816683,2.184576485461441,1.8628719275549808,4.612304817829974,1.319890009165903,3.8683680322364005,11.66969400586838,11.651074589127687,2.4838292367399744,8.840250900840784,4.399633363886343,2.9012760241773004,2.816822691071678,1.0922882427307206,0.6209573091849936,0.0,0.0,0.0,2.0120162079083412,3.640960809102402,0.6209573091849936,4.22794608301081,3.07974335472044,1.9341840161182002,88.0,1.0
21600075.0,1610612740.0,40.85839992816737,10.821256038647343,15.856847900894701,21.104847801578355,18.262094880225458,15.87832699619772,2.8445721468977285,3.4782608695652173,3.3035099793530627,12.662908680947012,3.7200563644903712,2.7376425855513307,2.8445721468977285,0.7729468599033816,2.6428079834824505,1.298759864712514,0.0,0.0,13.44706833078926,3.4782608695652173,6.607019958706125,8.441939120631341,7.4401127289807425,6.022813688212928,29.480111340576457,11.207729468599034,17.178251892635927,17.208568207440813,15.556599342414279,19.163498098859318,0.517194935799587,1.5458937198067633,0.6607019958706126,1.298759864712514,1.6909347111319868,2.1901140684410647,2.8445721468977285,5.024154589371981,5.285615966964901,4.2209695603156705,5.749178017848755,8.760456273764259,13.44706833078926,2.318840579710145,1.9821059876118376,2.9222096956031565,1.6909347111319868,1.6425855513307985,16.033043009787196,3.8647342995169085,2.6428079834824505,4.2209695603156705,2.3673085955847815,2.1901140684410647,0.35415641908509593,2.4022242817423543,3.2588401697312586,1.6479115010490177,0.7097092163627403,3.7161290322580642,18.061977373339893,5.071362372567192,5.702970297029703,7.41560175472058,3.1936914736323314,10.40516129032258,0.35415641908509593,0.5338276181649676,0.8147100424328146,0.0,0.35485460818137016,0.0,2.8332513526807674,1.3345690454124188,2.8514851485148514,3.0211710852565328,3.1936914736323314,3.7161290322580642,111.0,1.0
21600075.0,1610612756.0,10.978848991637973,29.894346617238185,12.22065063649222,23.620064848369257,21.646131099063577,7.4322580645161285,1.0624692572552878,1.0676552363299352,4.073550212164074,7.140949837879077,2.8388368654509613,0.7432258064516128,4.249877029021151,3.2029657089898054,0.8147100424328146,1.098607667366012,0.7097092163627403,0.7432258064516128,4.249877029021151,12.011121408711771,4.073550212164074,8.23955750524509,8.871365204534253,2.9729032258064514,6.728971962616822,23.755329008341057,9.776520509193777,19.774938012588215,22.71069492360769,8.175483870967742,0.0,0.8007414272474513,2.444130127298444,1.098607667366012,1.4194184327254806,0.7432258064516128,0.0,2.6691380908248377,4.888260254596888,5.493038336830059,6.032528339083292,3.7161290322580642,2.4790949335956713,5.071362372567192,1.6294200848656293,6.0423421705130655,2.483982257269591,0.7432258064516128,3.8957206099360553,5.872103799814643,3.666195190947666,8.514209422086592,4.967964514539182,1.4864516129032257,3.103169614797522,3.0917874396135265,2.6428079834824505,2.2728297632468997,1.6909347111319868,2.7376425855513307,12.412678459190088,4.63768115942029,9.910529938059188,4.870349492671928,2.3673085955847815,4.927756653992396,3.8789620184969023,0.0,1.3214039917412252,0.3246899661781285,1.0145608266791921,0.5475285171102662,2.8445721468977285,1.5458937198067633,3.3035099793530627,3.2468996617812853,2.3673085955847815,0.5475285171102662,112.0,0.0
21600076.0,1610612757.0,16.72103953552668,15.936758893280633,10.08086904043452,42.41799945784766,27.859733978234583,18.265005662514156,7.9623997788222285,1.6261998870694523,2.7809293904646952,5.98536188669016,3.750348804762348,4.566251415628539,1.9905999447055571,2.601919819311124,1.0428485214242607,0.7806993765248035,1.3394102874151244,0.3261608154020385,7.166159800940005,6.504799548277809,3.128545564272782,14.573055028462997,9.911636126871919,6.197055492638731,14.730439590821122,14.31055900621118,13.209414604707302,29.406343182434263,21.96632871360804,12.394110985277463,0.0,1.6261998870694523,1.7380808690404346,3.3830306316074816,2.6788205748302487,2.2831257078142695,0.0,4.553359683794467,8.342788171394085,9.62862564380591,5.089759092177472,5.544733861834654,2.3887199336466685,1.300959909655562,2.0856970428485213,9.888858769314178,5.357641149660497,3.5877689694224233,4.777439867293337,1.6261998870694523,3.8237779118889557,11.450257522363785,5.625523207143522,3.5877689694224233,2.142857142857143,1.876425236181996,0.3250931256349475,0.6876790830945559,1.5187870797626897,1.9272808387240687,8.571428571428571,4.065588011727658,5.526583135794107,1.7191977077363898,4.556361239288069,4.496988623689494,1.4285714285714286,0.312737539363666,0.3250931256349475,0.6876790830945559,0.3796967699406724,0.6424269462413562,2.142857142857143,1.250950157454664,1.30037250253979,4.126074498567335,2.2781806196440346,1.2848538924827124,105.0,0.0
21600076.0,1610612742.0,22.142857142857146,19.702464979910957,24.056891296986116,21.66189111747851,22.40210942649967,13.49096587106848,1.4285714285714286,2.814637854272994,0.650186251269895,7.908309455587393,7.593935398813448,3.212134731206781,0.7142857142857143,0.312737539363666,1.30037250253979,0.34383954154727797,1.1390903098220173,0.0,8.571428571428571,6.25475078727332,9.752793769048425,8.25214899713467,6.454845088991431,5.7818425161722065,23.571428571428573,20.015202519274624,19.830680663731798,17.535816618911177,17.46605141727093,11.563685032344413,2.857142857142857,2.814637854272994,1.6254656281747375,3.7822349570200573,2.6578773895847068,1.2848538924827124,10.0,11.884026495819308,4.551303758889265,7.564469914040115,6.834541858932103,5.7818425161722065,2.142857142857143,4.378325551091324,2.9258381307145274,1.3753581661891119,6.834541858932103,0.6424269462413562,2.142857142857143,4.69106309045499,2.9258381307145274,2.0630372492836675,7.214238628872776,0.6424269462413562,1.1943599668233342,0.9757199322416714,3.476161738080869,1.0409325020330713,2.143056459864199,0.9784824462061155,9.156759745645562,3.577639751552795,12.514182257091129,7.026294388723231,5.089759092177472,2.609286523216308,1.9905999447055571,0.9757199322416714,2.0856970428485213,0.2602331255082678,1.0715282299320994,0.0,3.184959911528891,1.6261998870694523,2.7809293904646952,4.163730008132285,3.750348804762348,1.304643261608154,95.0,1.0
21600077.0,1610612759.0,18.68020304568528,42.44965746315134,28.30188679245283,7.431693989071038,27.98789230524136,16.649586125344896,4.873096446700508,5.679883745069545,1.8867924528301887,2.1857923497267757,5.9646327863629125,4.919195900670083,2.030456852791878,0.8968237492215071,4.150943396226415,0.8743169398907104,0.9176358132866019,0.7567993693338589,8.121827411167512,13.452356238322606,10.18867924528302,2.622950819672131,10.09399394615262,6.432794639337801,17.461928934010153,26.30682997716421,23.39622641509434,6.994535519125683,19.72916998566194,16.271186440677965,1.218274111675127,2.6904712476645214,0.7547169811320755,1.3114754098360655,5.9646327863629125,1.1351990540007884,2.030456852791878,6.576707494291052,1.8867924528301887,2.1857923497267757,11.929265572725825,3.783996846669295,1.218274111675127,12.854473738841602,7.169811320754717,0.8743169398907104,1.8352716265732039,2.648797792668506,1.6243654822335025,13.452356238322606,8.679245283018869,0.8743169398907104,1.8352716265732039,4.162396531336224,0.618822518263859,1.549553427310879,1.766509916172562,1.3820904117477686,1.4465092918131592,0.0,12.995272883541041,5.578392338319165,10.599059497035372,3.593435070544198,6.3646408839779,8.133040476937559,3.403523850451225,0.0,1.766509916172562,0.5528361646991075,0.28930185836263184,0.9036711641041731,3.403523850451225,1.549553427310879,2.9441831936209364,1.934926576446876,2.025113008538423,2.7110134923125195,100.0,0.0
21600077.0,1610612762.0,15.779974215728407,21.073926611427957,20.02044571662237,29.576734811402247,25.16926167754897,14.910574207718858,2.475290073055436,5.268481652856989,2.9441831936209364,6.357615894039736,1.735811150175791,3.162849074364606,5.569402664374731,0.6198213709243516,2.9441831936209364,0.5528361646991075,0.28930185836263184,0.9036711641041731,4.641168886978943,8.367588507478747,6.477203025966061,11.056723293982149,8.968357609241586,5.873862566677126,8.972926514825957,17.04508770041967,17.076262523001432,20.17852001151742,20.25113008538423,18.073423282083464,0.0,2.7891961691595824,0.0,3.3170169881946445,3.471622300351582,2.259177910260433,0.0,5.578392338319165,0.0,7.739706305787504,8.389753892516323,8.133040476937559,6.497636441770521,1.549553427310879,7.066039664690248,4.146271235243305,3.760924158714214,0.9036711641041731,10.519982810485605,1.549553427310879,11.187896135759559,4.699107399942413,4.628829733802109,0.9036711641041731,0.40609137055837563,4.484118746107535,0.37735849056603776,1.7486338797814207,2.2940895332165048,0.37839968466692947,12.99492385786802,5.380942495329043,6.7924528301886795,8.306010928961749,0.9176358132866019,4.162396531336224,2.436548223350254,0.29894124974050235,0.7547169811320755,1.3114754098360655,0.0,0.7567993693338589,2.030456852791878,2.6904712476645214,1.1320754716981132,1.7486338797814207,1.376453719929903,2.2703981080015767,86.0,1.0
21600078.0,1610612747.0,18.605358160744824,22.113345521023763,15.293968896194208,27.9187105816398,23.28334854609467,15.75984990619137,2.1888656659699794,4.212065813528336,2.5489948160323683,8.072880168185003,1.5021515191028818,2.25140712945591,6.019380581417443,1.4040219378427787,3.2772790491844734,1.3454800280308339,0.0,4.0525328330206385,7.661029830894927,8.775137111517367,6.190415981792894,9.754730203223545,7.135219715738688,6.75422138836773,14.227626828804866,14.391224862888482,16.386395245922365,26.57323055360897,17.65028034945886,13.058161350844278,0.0,0.3510054844606947,1.4565684663042104,3.3637000700770847,4.130916677532925,0.45028142589118203,0.5472164164924949,1.7550274223034734,4.733847515488684,10.427470217238962,12.017212152823054,2.25140712945591,3.2832984989549687,4.212065813528336,1.4565684663042104,5.045550105115627,4.8819924370843655,1.8011257035647281,3.8305149154474636,5.967093235831809,1.4565684663042104,6.391030133146461,4.8819924370843655,3.151969981238274,0.949085516559565,3.2823629974356536,3.2263978001833182,0.8203570072161033,1.1856731165088514,1.4344415390362346,12.338111715274344,11.214740241238484,11.732355637030247,3.281428028864413,2.371346233017703,4.6619350018677626,1.4236282748393474,1.9147117485041314,2.933088909257562,0.5469046714774022,0.29641827912721286,0.35861038475905865,4.270884824518042,2.735302497863045,3.2263978001833182,2.1876186859096087,4.14985590778098,1.075831154277176,117.0,1.0
21600078.0,1610612744.0,14.236282748393474,41.85012821730459,13.492208982584785,23.243448537789593,37.34870317002882,10.3997011580127,6.169055857637172,4.650014246367176,10.559120073327223,4.101785036080517,7.410456978180322,6.096376540903997,6.643598615916955,0.5470604995726089,4.106324472960587,0.8203570072161033,0.5928365582544257,0.7172207695181173,5.69451309935739,14.770633488460442,4.692942254812099,9.297379415115838,12.449567723342941,4.303324617108704,9.016312407315867,25.16478298034001,13.198900091659029,21.876186859096087,26.381226842321944,9.682480388494584,0.0,2.735302497863045,1.1732355637030247,1.9141663501709076,5.631947303417045,0.7172207695181173,0.0,6.564725994871307,4.399633363886343,9.84428408659324,13.042404281597365,3.5861038475905866,2.847256549678695,9.573558742520657,2.933088909257562,2.734523357387011,6.817620419925896,1.075831154277176,3.3217993079584773,10.667679741665875,4.106324472960587,3.007975693125712,8.003293536434747,1.7930519237952933,0.5472164164924949,1.7550274223034734,2.1848526994563153,2.354590049053959,0.7510757595514409,4.50281425891182,7.113813414402433,11.23217550274223,9.467695030977367,3.700070077084793,4.130916677532925,5.853658536585366,1.6416492494774844,1.4040219378427787,1.0924263497281577,1.0091100210231254,0.7510757595514409,1.350844277673546,3.8305149154474636,3.8610603290676413,1.820710582880263,5.3819201121233355,1.1266136393271613,2.25140712945591,97.0,0.0
21600079.0,1610612750.0,26.880907372400753,34.05345485897278,16.59623511333077,30.184956843403207,12.775017743080198,20.323434284034107,5.103969754253308,1.773617440571499,2.9504417979254707,3.5511713933415536,10.22001419446416,1.6936195236695089,3.7429111531190924,2.1283409286857986,4.425662696888206,0.35511713933415534,1.5330021291696239,3.3872390473390177,10.548204158790169,11.351151619657594,7.007299270072993,9.94327990135635,4.599006387508871,6.774478094678035,20.756143667296787,22.347579751200886,12.53937764118325,20.951911220715164,10.731014904187367,16.936195236695088,1.7013232514177692,2.1283409286857986,0.0,4.616522811344019,1.5330021291696239,0.8468097618347544,3.7429111531190924,3.9019583692572977,0.7376104494813677,9.94327990135635,3.0660042583392477,1.6936195236695089,4.083175803402646,9.222810690971794,2.581636573184787,5.6818742293464854,2.044002838892832,5.927668332843281,5.784499054820415,12.415322084000493,2.9504417979254707,6.747225647348952,4.088005677785664,5.927668332843281,3.0021890962159907,3.014303988835911,1.7068352429869615,1.8997361477572559,0.8439148271146708,3.8221632382216324,7.8056916501615765,8.373066635655308,8.534176214934808,10.31285337353939,4.500879077944911,7.644326476443265,1.2008756384863963,1.3396906617048494,1.1378901619913078,0.8141726347531096,0.5626098847431139,0.0,4.203064734702387,1.3396906617048494,1.7068352429869615,8.141726347531097,2.813049423715569,0.9555408095554081,92.0,0.0
21600079.0,1610612760.0,15.611383300323153,7.368298639376671,18.206242591860924,46.40784018092725,22.785700332096113,12.422030524220306,1.5010945481079954,2.0095359925572738,2.2757803239826155,13.569543912551827,2.2504395389724556,6.688785666887857,4.803502553945585,1.6746133271310617,0.5689450809956539,2.713908782510366,0.8439148271146708,6.688785666887857,6.6048160116751795,3.014303988835911,7.965231133939154,15.469280060309083,8.15784332877515,4.777704047777041,13.810069842593558,8.038143970229095,15.361517186882654,35.55220505088579,21.660480562609884,7.644326476443265,0.0,0.33492266542621235,2.2757803239826155,2.713908782510366,2.5317444813440124,0.9555408095554081,0.0,2.3444586579834863,3.982615566969577,7.87033546928006,7.595233444032037,2.8666224286662243,2.4017512769727927,1.0047679962786369,0.0,12.755371277798718,3.9382691932017972,1.9110816191108162,2.7019701865943917,3.3492266542621234,0.0,16.283452695062195,5.626098847431138,3.8221632382216324,1.3610586011342154,0.3547234881142998,1.8440261237034192,0.7102342786683107,4.599006387508871,0.8468097618347544,8.166351606805293,2.8377879049143986,9.220130618517096,6.392108508014796,5.621007806955288,3.3872390473390177,1.7013232514177692,1.0641704643428993,2.212831348444103,0.0,0.0,0.0,2.722117202268431,3.192511393028698,2.581636573184787,2.1307028360049323,4.599006387508871,0.0,112.0,1.0
